gauge	HUC2	Dry	PctFlow	m_90-10	err_1_abs	err_1b	break	err_2_abs	err_2b	m_1	m_2	err_ratio_abs	LAT	LONG
5584500	7	1	99.99194782188582	5.8233189181389955	0.2003337019381179	-0.13255395156048078	65.99468556244464	0.0879571684879084	0.059348830063142115	5.146464427847981	7.402646062151365	2.2776279111992794	40.33032	-90.89624
5585000	7	0	100	5.648481964736589	0.16690559119602824	0.06279648396573437	15.0	0.11948577251162394	-0.0644015936521556	10.67280603064324	5.313527027009479	1.3968658166376349	40.02477	-90.63179
5591550	7	1	87.63085843130939	7.106486412889972	0.5193113056972747	-0.5055595545610894	63.09421807054276	0.10656798854208706	0.018960836926039115	5.199793637096099	13.67398375173554	4.873051587083135	39.5067	-88.52756
5592050	7	1	98.92906031081408	7.581909318718368	0.5014595809331898	-0.4959434143971158	58.368145583380304	0.09274329673731663	-0.007704030666455303	5.592702474618667	10.72613949165015	5.406963075223745	39.40587	-88.89646
5592575	7	1	84.08803706823926	8.105296895488383	0.23820995208141815	-0.021741050447641637	68.9521903959562	0.1759297523053073	0.12560133920455588	7.624647834580589	12.431138443658538	1.354006067535582	38.93699	-88.95284000000002
5593575	7	1	97.89580725907385	7.5056021631306145	0.32811419111163925	0.2520309418304176	17.62124530663329	0.15606578834173465	-0.08296733271266889	15.953634958749532	6.566931852506291	2.102409468455528	38.44172	-89.41675
5593900	7	1	94.84511889862328	7.416529536339545	0.33126598050147604	-0.20191065871371322	69.23693679599499	0.16159731770970723	0.08805685692781524	6.4580984027216655	10.968362560923449	2.0499472713808338	39.14894	-89.35231
5595730	7	1	89.09574468085107	9.512129243319277	0.3582725547593259	-0.23353389342419237	65.93085106382979	0.15662800378287012	0.10009579723292866	8.356562973347366	14.134394323206928	2.28741059137797	38.25394	-89.03979
6037500	10	0	100	0.8749897928123886	0.1418965602504249	0.1418965602504249	28.0	0.029995453810350996	0.02997381620551734	2.103031012194013	0.5184616968628848	4.730602215508354	44.65687	-111.06827
6043500	10	0	100	2.542169961094196	0.42001679452679697	0.42001679452679697	32.0	0.06249838715565418	0.06242018395229238	5.752412260569861	1.3244918474999783	6.720442136862381	45.49743	-111.27051000000002
6154410	10	0	100	2.052784669071364	0.2609468219908901	0.2594924882720672	28.0	0.033960391338236175	0.025671587711096597	4.618319550226459	1.30795196163924	7.683857921186225	47.9661	-108.66071
6188000	10	0	100	4.351550111669615	0.7220247958471776	0.7220247958471776	38.0	0.10346721687055527	0.10302259513170732	8.717726348859092	2.000532137798358	6.978295325663211	44.92772	-110.39381000000002
6191500	10	0	100	3.0648143996009605	0.38023012345252116	0.38023012345252116	42.00000000000001	0.05770158509171028	0.055314912668821034	5.070150466156608	1.7279236885638607	6.589595811764746	45.11188	-110.79438
6221400	10	0	100	5.190414774840563	0.308296351943218	0.24054340609954844	64.0	0.10940057006922096	-0.06961256262967104	6.324781512322429	2.834422320070531	2.8180506897555455	43.34551	-109.41013999999998
6224000	10	0	100	4.63431979960859	0.3136888766533411	0.3136888766533411	58.0	0.05540838379583775	0.04661500786989165	5.733217488873824	2.9859732657107383	5.661397340322806	43.1769	-109.20291
6278300	10	0	100	4.540987484328626	0.6672714843169602	0.6672714843169602	32.0	0.1007923237050649	0.10036261936464225	9.630282976514208	2.6105650562582334	6.620260946354481	44.50802	-107.40369
6280300	10	0	100	3.5275859743789386	0.48716670948271185	0.48716670948271185	35.0	0.08509264775308903	0.08494826038639991	6.705111722239803	2.0832560889876364	5.725132809315206	44.20828	-109.55489
6289000	10	0	100	2.116387985197769	0.3610700306671107	0.3610700306671107	32.0	0.06210936357556414	0.06210936357556414	4.800239428405971	1.0983753688084514	5.813455651140619	45.00691	-107.61509
6291500	10	0	100	2.6993553116917157	0.4029260553088256	0.4029260553088256	32.0	0.061251119647074206	0.03921556397009569	5.964483586209857	1.4608583799779373	6.578264326112971	45.12644	-107.60054
6311000	10	0	100	3.9667668134893046	0.5904695225348829	0.5901049768858859	36.0	0.10136562091544031	0.09796177352691388	7.705162300543034	2.16679861601899	5.825145815734266	44.02774	-107.08089
6332515	10	1	94.04138819550688	4.746708453294841	0.6399459545704966	0.6399459545704966	29.15283034060713	0.10834731861297645	0.07420614735816407	10.404481364745864	2.7329248746427806	5.906430936758339	47.78724	-102.76853
6339100	10	1	95.13648441903536	5.757552769362562	0.31172499289834377	0.17340165479651207	19.027296883807068	0.16953933648453104	-0.09922439043656008	11.417173708935398	4.949035492280727	1.8386587995570332	47.23613	-102.76991
6339500	10	1	99.83895643771639	4.8853333518275175	0.308015398463619	0.2585274145891926	22.96295998067477	0.11445287007912414	-0.024941906760961488	9.198833116789297	4.048385636237919	2.6911985540483188	47.15445	-102.05989
6344600	10	1	92.48731781947018	5.467715051956304	0.3204247653830756	0.2591653547352909	20.347209920283436	0.12003765715291263	-0.043183832413081685	10.848089164289712	4.518237267426878	2.669368704646538	47.02779	-103.05324
6350000	10	1	99.91142604074402	3.8194964384616115	0.323664232766496	0.3191246173987271	25.976970770593447	0.06755875273897154	-0.020295994238374804	8.012933906951854	2.7711370713390506	4.7908556574015755	46.42667	-102.55183
6352000	10	1	98.76801674853047	4.824359737546161	0.2870000720869418	0.2555257719160836	22.716643852162008	0.10320342267942849	-0.05852522077325874	9.655032124295438	3.8870650953410784	2.7809162199825903	46.15417	-102.47405
6353000	10	1	91.42443030839841	8.769659889953079	0.5891847600970334	-0.4724107725570277	71.31105564055076	0.24710279201762433	0.14423195127935987	6.810681993466079	19.870534636712737	2.3843711165149863	46.09167	-101.33374
6354000	10	1	98.90490377647153	6.506222971564864	0.3162796377811239	-0.10745236474308228	79.12392302117722	0.21264103821498362	0.17633267190251037	5.6966784697620625	12.173034484184488	1.4873875731426778	46.37611	-100.93444
6360500	10	1	83.73460020935664	9.85884982743659	0.48001275304410634	-0.26342099379699585	68.66237217167244	0.3001849297913226	0.19642429169882952	8.352446068510652	23.416483657770023	1.5990567993463007	45.25582	-100.84292
6404000	10	1	92.17328287301714	5.00264195210983	0.15640398297828095	0.0017591645905308993	17.51292374587326	0.1262623125389347	-0.08948905927939099	7.175062763166685	4.727264666201214	1.2387226230317274	43.87249	-103.33658
6406000	10	1	99.97584346565746	3.606504504553916	0.10897415386443911	0.10710994319530558	40.990095820919564	0.026322723224289295	-0.011301439455348101	4.361081883442881	3.1291188158690604	4.139927048424959	43.82805	-103.19602
6408700	10	0	100	1.0739153975427578	0.03735555150656799	0.03649320864045027	26.0	0.008058227205547545	0.003008563834116605	1.4872414818709394	0.9705838764607125	4.635703431252375	44.13665	-103.85854
6409000	10	0	100	1.521744780822596	0.09872561726381941	0.09838691699750866	27.0	0.01905074292436281	0.0034043904716462773	2.6252182507554087	1.2239820984597733	5.182244999882149	44.01359	-103.83048
6431500	10	0	100	1.2742036462674615	0.04031763256780849	0.03789275820479801	53.0	0.012673824802672666	-0.0003653137075802961	1.4499238602836175	1.0699882624108477	3.1811732602857403	44.48248	-103.86159
6440200	10	1	62.41375533895521	13.979442317351607	0.33819886097382734	0.32754524277970537	16.851713941517907	0.042635215712033554	0.018569466695598374	19.73069297800659	12.427517535905027	7.932383015441683	43.96888	-101.76709
6441500	10	1	69.61935882716594	13.064216688409694	0.21688848272195	-0.08260660196358349	57.08787423827607	0.13688916038636473	0.08435614162784198	12.406370811781846	18.98482957806034	1.5844094748611948	44.32665	-100.3843
6447000	10	1	96.93212013849747	5.566164187393595	0.19159093414213366	-0.008548503439065151	76.576374909413	0.15411015515868984	0.1289215381767641	5.160227445712869	8.112494657936338	1.243207716875304	43.7525	-101.52487
6447500	10	0	100	2.2691124582978115	0.10987025337284337	0.08750042523935878	26.0	0.04475026872919628	-0.02393668464315614	3.6446642834101053	1.925224502019738	2.4551864489958035	43.16667	-101.63015
6450500	10	0	100	1.8800967459703426	0.08678153122974948	0.07992672683626326	21.0	0.023478770757238386	-0.012288546125871496	3.5357800559723076	1.6161472327816235	3.696170132884626	43.60139	-100.74986
6452000	10	1	99.59739109429101	4.277191690469492	0.1836754507110473	0.1711446032936263	23.90337386262984	0.044893923695100195	-0.010002241727257843	6.842986228612584	3.732932242984595	4.091320953777403	43.74833	-99.55649
6453600	10	1	97.83396408728561	5.790616027836061	0.3936835081047755	-0.3596128873319335	78.26717126982848	0.11397069980036797	0.02278555290692541	4.687819166822585	13.510194054930396	3.4542519155743956	42.81099	-98.17586
6464500	10	0	100	2.6718816782932464	0.16467811390734083	0.15433191936418536	26.0	0.034673624094445354	0.006675413826825012	4.494516668520038	2.2162229307365484	4.749377032489717	43.02889	-99.78067
6468170	10	1	87.80095015701748	9.254689916910522	0.21465468718617892	0.09409304888849604	14.92616152669297	0.13459155732862138	-0.11017598912526395	15.818747584618887	8.625259729596019	1.5948599707637963	47.55805	-98.86289
6468250	10	1	86.8974283758678	8.410610399491128	0.3024245568681273	0.16708713768761693	16.510511391414884	0.1286305493375551	-0.10325632480641991	15.237667545484491	7.545208789435633	2.351109891278612	47.39972	-98.79761
6470800	10	1	78.54899750382478	10.0281666152152	0.13890540825630054	0.12388463651791028	24.35018922618568	0.036894608811364325	0.006469428212242657	11.433992422297024	9.527787938118278	3.764924272987947	46.22524	-98.07177
6477500	10	1	93.85618809888075	9.569676705826742	0.30465393862518203	0.22672317536886832	27.218294548675416	0.14949729226367356	-0.07469372987254916	12.907921602844539	8.529895508394969	2.0378558970008185	43.7764	-98.24567
6479215	10	1	99.09365558912387	7.522294987868771	0.09930126977139919	0.0017498967555418488	23.78247734138973	0.07159504289422283	-0.055909038138796156	8.34313747945852	7.348176883592157	1.3869852682134791	45.1808	-97.18619
6479438	10	1	98.1963121024237	7.444734402763479	0.34643752973936315	-0.30981274793541297	76.59312343989049	0.09383665362304773	0.025979902913728002	6.45154015264668	13.072835153425341	3.691921188185602	45.00608	-97.16508
6601000	10	0	100	2.634849346250462	0.1187217933289259	-0.08914250770215335	81.0	0.04582398749773522	0.033610220955742474	2.2933892911809624	5.328589780687623	2.5908219649107043	42.32158	-96.48768
6614800	10	0	100	4.348230056596971	0.6024200003508283	0.6024200003508283	36.0	0.13396423958985704	0.13262338376004756	7.9168774326230915	2.6299924311029113	4.4968717188645915	40.49609	-105.86501
6622700	10	0	100	3.5777511011618355	0.7858116338733632	0.7858116338733632	32.0	0.11866491011728002	0.11678690663413074	9.583768538877674	1.2996065558213457	6.6221061735665785	41.37024	-106.52058
6623800	10	0	100	3.8195807678458316	0.7070159811872441	0.7070159811872441	32.0	0.12194697745248592	0.12131983369551141	9.077534819192065	1.8251844035420874	5.797732719228059	41.02358	-106.82477
6632400	10	0	100	4.236876677373705	0.8702563433671983	0.8702563433671983	36.0	0.1642682211033429	0.16384967434550698	9.602850413211552	1.6532596934517794	5.2977766333739655	41.58525	-106.22279
6746095	10	0	100	5.086081846151394	0.5158863179133315	0.5157464725100261	44.99999999999999	0.10702871732972487	0.10007587230898583	7.431651661571552	3.261749767491274	4.820073815553944	40.53998	-105.88279
6784000	10	1	99.96863729026188	1.591168378223948	0.07710650164021095	-0.047457552537625125	80.97459620511212	0.03561289259883908	0.02161820502986751	1.3989607429042898	3.1074730568568074	2.16512886242564	41.03244	-98.74053
6803510	10	0	100	2.3471273737859746	0.09347029360664814	0.08958215916217178	17.0	0.028160512978762268	-0.003586336079953591	4.975809918117367	2.0950619243295394	3.319197121058852	40.89311	-96.68155
6803530	10	0	100	2.371399981107351	0.19130925487581268	0.18966970020764556	26.0	0.03458544736012731	0.009273346789131609	4.598167468617134	1.814708109229906	5.531495743969133	41.0157	-96.54428
6814000	10	1	99.83573216520651	5.6537348018669995	0.16132933042130798	-0.02770316690297582	84.86037234042553	0.10774312433376722	0.07336807876111928	5.387142596374523	9.652617884254125	1.4973515147151397	39.94778	-96.10862
6847900	10	1	81.81320400500626	6.562228111463271	0.665509439072887	-0.6624961157635382	59.72363892365457	0.06435359634760358	-0.031208264069629805	4.143257559070712	15.526648393859224	10.341449069577436	39.76985	-100.10078
6853800	10	1	97.98967459324155	5.589908647089379	0.4803285831968686	-0.45616469284485583	71.53246245306633	0.10488629516729477	-0.0375939294604642	4.250802125146999	10.552479875464078	4.579517108796143	39.89925	-98.25043
6876700	10	0	100	4.839001263634864	0.17424723272269285	0.09866503417091653	18.0	0.11707763696901895	-0.07783455767108464	9.196334937234267	4.354853077679374	1.4883050019945492	39.13907	-97.83696
6878000	10	0	100	3.1488917564869197	0.19911170898579791	0.19681955768575266	23.0	0.040806073662891275	0.011104027666707894	5.970339231776256	2.6014467239680936	4.879462568016402	39.03111	-97.04029
6879650	10	1	48.43554443053817	9.778363589225012	0.23285027401503097	-0.1935261767392466	36.81101376720901	0.07918449323434737	0.03440956450969354	8.370140669781124	16.417128780889072	2.9406044605969512	39.10195	-96.59521
6885500	10	0	100	4.458203915386942	0.25895414601208216	0.2508597241170239	24.0	0.06668082798317014	0.006846325780047939	7.9005357847835675	3.7280123067270523	3.883487260797672	39.68192	-96.44289
6888500	10	1	99.98435544430538	4.645260433456878	0.08012063918924066	0.029654054818264632	14.997653316645808	0.04589259130513868	-0.026405725420606523	6.859968234087623	4.497613246748161	1.7458294881742578	39.06265	-96.15025
6889200	10	1	99.55413016270339	5.159733745941268	0.17848798461807733	-0.05155180247377845	80.63884543178973	0.12602215700859332	0.07670870991027608	4.80135483973681	7.986945117109783	1.4163222472529686	39.23833	-95.8886
6889500	10	0	100	5.011689186735885	0.1825465056033035	-0.05327586155438539	84.0	0.1312291808883677	0.09829649606069336	4.607154853911858	10.000945958232222	1.3910511699268298	39.09938	-95.72495
6892000	10	1	99.99217772215269	6.097483248355354	0.2353491941306661	-0.07856946674930716	78.99382040050062	0.14905565999937317	0.12002471784608211	5.528998903733451	9.663430500983651	1.5789349705449347	39.11633	-95.01088
6903400	10	1	98.08358160882518	8.466170344843459	0.33413211950634775	-0.0863525902831113	74.54352202270714	0.20570844917874093	0.16462403893096203	7.700467729560352	12.075911245463814	1.624299443412842	40.95189	-93.25985
6906800	10	0	100	5.675456203277472	0.12992431963548112	0.11801345398775119	19.0	0.03931694390039627	-0.0178720086114598	8.657387188093496	5.297464951681075	3.304537605074936	38.70225	-92.97883
6910800	10	1	93.65613266583229	7.771842763703219	0.369794040213075	-0.3259114374194708	69.3055381727159	0.1064374804152633	-0.00836698672000175	6.725544672550146	11.95703512831551	3.4742840470324206	38.56701	-95.96163
6911900	10	1	85.46581850390531	7.266173434369038	0.2036433806749787	-0.1107964448906759	67.51799661808519	0.09900217797804783	0.055527861804426974	6.709139985168527	10.76029234299042	2.0569585925688765	38.71069	-95.83603
6917000	10	1	97.72371714643305	8.954501037275351	0.6859592464988791	-0.6770256433901717	59.61146745932415	0.15675182010533703	-0.04931010696060891	6.467019741869428	13.32903710850646	4.376084730868932	38.01897	-94.71367
6918460	10	0	100	3.8253384933644523	0.04418414697431623	0.02449419485180663	16.0	0.03317666292898992	-0.018014421559151606	5.224580450225161	3.711886442808179	1.3317839430953713	37.40237	-93.80203
6919500	10	1	98.34125130847895	7.8470481682345765	0.49499439367045084	-0.4899158772467127	69.82228842902005	0.11697097861819722	-0.06643391537123733	6.452811657696926	12.323281175750195	4.231770987281835	37.8342	-93.87549
6921070	10	0	100	5.072471147564032	0.05051614811666887	0.027475603554955465	15.0	0.03956778667417377	-0.01697967968700275	6.828454835621383	4.955405568360209	1.2766988594194273	37.68265	-93.37033
6921200	10	1	96.62077596996245	6.886471783244152	0.3674089599440216	-0.3651470114716239	57.00625782227785	0.09891960983649548	-0.07330348605434572	5.669023387355917	8.810825699325552	3.7142176414900243	37.75047	-93.26618
6934000	10	0	100	2.950949767538752	0.1953633144322574	0.1953633144322574	54.0	0.059731569285785366	0.0596657804406833	3.560046653069113	2.2064980185571996	3.2706877915352046	38.38881	-91.81989
7014500	7	0	100	2.711317125461904	0.17671367285857045	0.17671367285857045	37.0	0.03877062488316706	0.03727028398463182	3.7313196922249734	2.191693176356189	4.5579268683722916	38.15853	-91.10846
7056000	11	0	100	5.09692180488215	0.05113652869584402	0.0032998737018144543	53.0	0.045086287791778444	0.03189291668967962	4.965593293484396	5.249546831641701	1.1341924829120407	35.98318	-92.74755
7057500	11	0	100	1.831344048716256	0.15975670022415725	0.15975670022415725	41.0	0.045451258661739505	0.045451258661739505	2.559580329638111	1.370623136296307	3.5149015655014	36.62303	-92.24813
7060710	11	0	100	3.932518095754161	0.2682116385012211	0.26787445995621145	36.0	0.05080837867407124	0.04703379271396613	5.610057779613526	3.124813803525578	5.278885992835195	35.99535	-92.21265
7066000	11	0	100	2.322350440793396	0.20856773248405774	0.20856773248405774	40.0	0.04915351621597991	0.0491535162159799	3.3718273645582406	1.6926642865344887	4.243190488501654	37.15408	-91.35816
7067000	11	0	100	2.0535214181349186	0.1448254360081882	0.1448254360081882	34.0	0.030513528651538783	0.030456381832383313	2.9946834264566458	1.650166271711321	4.746269684574312	36.99138	-91.01351
7068000	11	0	100	1.6984846441625714	0.14241395614447416	0.14241395614447416	38.0	0.03436166612889226	0.034264421048380116	2.4613251149296635	1.2877243906725986	4.144559102875646	36.622	-90.84762
7071500	11	0	100	1.9026530567893551	0.05252332217931374	0.046469384253469026	23.0	0.017645523447899727	-0.004681312448434751	2.679750179760586	1.7518730180038924	2.976580566419262	36.64868	-91.20082
7083000	11	0	100	4.058808377293621	0.4102729167221899	0.4102729167221899	48.0	0.08359248646605127	0.0786894261071806	5.782169940358471	2.4995764869016135	4.90801188081432	39.17221	-106.38919
7142300	11	1	87.35919899874844	6.539206687097566	0.7660069059390162	-0.7660069059390162	62.02503128911139	0.09453862324544907	-0.0842838204924053	4.012605926348145	14.650924918977285	8.102581565528462	37.87159000000001	-98.87614
7145700	11	1	99.72622027534418	4.919024197687562	0.27147334445114935	0.12513227959176318	15.956195244055069	0.15354179565052797	-0.10905991308623732	12.649013683936444	4.29226829339711	1.7680745708422088	37.24955	-97.4039
7148400	11	0	100	5.202708948201078	0.4279289597033979	-0.41803283486329573	75.0	0.09503501881604863	0.027701273790622837	3.8483630026757085	11.071541378811007	4.50285552667385	36.81503	-98.64814
7149000	11	1	98.3213053027926	3.194148915827985	0.2366051152662589	-0.1836606254514806	79.640257295262	0.10228609177120272	0.0561765798747679	2.5156054532394037	8.547102898471241	2.313169964451334	37.0392	-98.47021
7151500	11	0	100	3.4367567334801548	0.1457232258323665	-0.0065418098165206835	86.0	0.11847086995826972	0.08201738800775575	3.206619344397331	7.8093671260538065	1.2300342344383575	37.12891	-97.60144
7167500	11	1	94.79036295369212	7.393285807027526	0.32408722656915073	-0.3064908601417828	67.30115769712141	0.07525038208835551	-0.0034721383263625048	6.358280585708682	10.71619730705118	4.306785129524293	37.70821	-96.2236
7180500	11	1	98.99874843554443	4.195690901746465	0.1130011752343203	-0.06345870235987734	81.17897371714643	0.053356843105175855	0.02036099878591424	3.963443423342568	6.285918207381543	2.117838475030744	38.19645	-96.82458
7184000	11	1	90.83143954235562	9.07554068251729	0.3881562822435893	-0.1759948881218768	71.75683723846093	0.22143743085825315	0.15602644116737327	8.029260990059285	15.638567844299345	1.7528937214415952	37.28125	-95.03267
7195800	11	1	99.82745098039216	2.6037947494125073	0.17135274133065823	0.15809433690857913	23.958588235294116	0.04305593644646876	-0.008611947023559727	4.959609046500014	2.104076565181824	3.9797703980657873	36.25548	-94.43394
7196900	11	1	99.13036476366858	5.411450665701947	0.18356131592432265	-0.15443449393058487	72.36516627747807	0.054289728954099704	0.012535986597521464	4.88341951593459	7.368271985428037	3.3811426113311063	35.88008	-94.48661
7197000	11	0	100	3.9022676400313365	0.08002016775586751	0.06874850344571035	18.0	0.03138042707510439	-0.009768552084081434	5.840657448423072	3.686890994654477	2.5500025083900586	35.9212	-94.83856
7208500	11	0	100	2.9644724556012463	0.32224921813548757	0.3218656733853563	28.0	0.04924910157046447	0.03578605482338922	6.1034016037117205	2.053170444859496	6.543250696145611	36.37226	-104.97
7226500	11	1	21.90144350423096	35.64341148478733	0.3223054534945131	-0.13351288018676938	18.616226978596316	0.21857629176752952	0.1328008668553026	32.44137200699989	83.67400365159898	1.474567305027329	35.43838	-103.52579
7261000	11	1	95.837023914969	8.124903402869023	0.7195935584920342	-0.7195935584920342	56.54384410983171	0.1335594463380709	-0.09556647072511362	5.500436241479524	12.273254722484685	5.387814776280001	35.2988	-92.40393
7263295	11	1	85.52361396303901	8.643925357925802	0.5010695176051422	-0.4982936336257675	58.15605749486653	0.0794145217750787	-0.03226293208367464	6.788397024479086	13.535772782467145	6.30954523688115	34.8762	-92.77461
7290650	8	0	100	4.144594010279992	0.3210128587000832	0.3210128587000832	29.0	0.07408542751133075	0.07368453363789239	6.715506862900133	3.3438178758573245	4.333009466011207	32.01778	-90.87694
7291000	8	0	100	2.7621334206471735	0.3725591283703706	0.3725591283703706	41.0	0.09541594640754825	0.09541594640754825	4.527803692829672	1.6450767178378383	3.904579290961137	31.50306	-90.7775
7292500	8	0	100	2.689949083762779	0.28045912757866454	0.28045912757866454	41.0	0.06838696214083372	0.06836861996909152	4.04117086611409	1.8350944867650103	4.101061354371859	31.32472000000001	-91.10944
7295000	8	0	100	3.2765377417001624	0.31751138992121114	0.31751138992121114	37.0	0.06235107992736836	0.06099659884683657	5.152895935670125	2.3206571523192383	5.092315807377745	31.22694000000001	-91.29556
7299670	11	0	100	2.2851588917486625	0.08085375936180851	-0.012209206013905712	79.0	0.06750477086993867	0.05443624925888051	2.0943983494823537	3.4817477477827796	1.197748815673922	34.35452	-99.74037
7301410	11	1	99.65555033662126	4.4971639350020745	0.6196836755363873	-0.6194968403118245	63.779552215437604	0.08634354121856137	-0.06915803654681299	2.4773936254960733	8.692071500899155	7.176954602403696	35.4731	-100.12095
7301500	11	1	85.83385481852316	5.165722927428967	0.39390742867487927	-0.39205461339394804	60.08369837296621	0.07509707846371017	-0.011892099049903489	3.7078269969383424	9.53941071890084	5.245309627660558	35.16811	-99.50731
7315200	11	1	61.70596067987781	14.362625501769699	0.37340563137774735	0.3489546786410579	16.04354977676823	0.08223738761510327	0.0026766885769182575	21.289620710594132	12.630876699563592	4.540582358055957	33.81288	-98.08504
7315700	11	1	88.03191489361703	9.588496315506097	0.27336282789996375	-0.056404999153795043	69.54521276595744	0.18320730259086318	0.15552947537875053	8.899400729938131	13.911004988614255	1.4920956972464958	34.004259999999995	-97.56697
7335700	11	1	89.25219023779725	7.355944730954	0.637929514429717	-0.6376644441101672	59.79896745932415	0.09608106750510664	-0.06600433319783705	5.136669065662107	12.855888771025212	6.639492368210954	34.63844	-94.61272
7340300	11	0	100	4.126392403881466	0.20855351416553833	0.20855351416553833	26.0	0.04801279200554031	0.04799460893035371	6.108291390378275	3.6309176572572635	4.3437072799572425	34.37955	-94.23576
7346045	11	1	93.34084869957323	7.937208238065749	0.9725561265098744	-0.9725561265098744	59.73814316772687	0.13080983390607992	-0.12834432100646787	4.629303334815114	14.807472267893992	7.434885417010463	32.77792	-94.35742
7359610	8	0	100	3.1772684775748496	0.14133819990619537	0.14078750948464974	30.0	0.022266534788464826	0.01969164115117278	4.373090177367935	2.778661244310488	6.347561542419056	34.38278	-93.60611
7362100	8	1	97.64798118384948	6.848081491392354	0.14533295366241156	-0.03571010126755163	79.09486475891808	0.09134805507680499	0.07702508013284283	6.526933692097427	9.381580796941225	1.5909802736381888	33.37596	-92.77711
7362587	8	1	86.27652292950035	7.80937376238149	0.2852934488762021	-0.2817456197847681	56.07973990417522	0.06202735651298852	-0.00927556959102309	6.675328083418889	10.30427425609921	4.599477793583896	34.79759	-92.93351
7373000	8	0	100	2.518628775677831	0.13811378447172834	0.12302492436263827	22.0	0.037649662389477534	-0.001699378760145567	4.571382931240314	2.156378042343275	3.6683937041180186	31.53629	-92.40847
7375000	8	0	100	2.2662020960983207	0.33057421661251785	0.33057421661251785	33.0	0.06253455088800028	0.06242477725598806	4.5687896731815645	1.3370878106085904	5.286265143321779	30.61602	-90.24869
7376000	8	0	100	2.6353499135667704	0.3943475813318872	0.3943475813318872	33.0	0.07792194780285062	0.0744609532941349	5.382202480412688	1.526970807646488	5.060802411274692	30.5038	-90.67732
8013000	8	0	100	5.500469716677597	0.3996645133788693	0.3996645133788693	52.0	0.07640288260547613	0.07506540959225365	7.0268583594837075	3.813408585155055	5.231013539667463	30.99602	-92.67375
8014500	8	0	100	3.032147222997087	0.2971638751534655	0.2971638751534655	36.0	0.062108784901128006	0.05596580489889962	4.8643248720461925	2.1499876141956658	4.784570743519223	30.69875	-92.89319
8023080	12	1	83.1624266144814	10.541292624779453	0.4027049731782268	-0.09254488889533515	68.19318982387476	0.25875632972109935	0.20249507694541266	9.568123550286074	19.299814295219864	1.5563096509070233	31.97933	-93.93408
8025500	12	1	99.89712816116588	5.209530932401108	0.20042034992314217	0.194530122019998	22.97633947706815	0.04073538961601712	0.018002280432366877	7.89415794323123	4.688633154180339	4.920054817502888	31.30713	-93.51573
8029500	12	0	100	2.669819538699909	0.16741507279495954	0.15764314629025333	26.0	0.042376497840269034	0.0033694417086582626	4.574135579628974	2.193740528467643	3.9506585330860053	30.818890000000003	-93.78556
8050800	12	1	54.94279847462599	11.546494618347648	0.31048414723242534	-0.1104376922425287	46.70137870343209	0.20733986576926067	0.0997747281428449	10.538975181679108	26.65928616837577	1.4974647836318624	33.55455	-96.94723
8066200	12	1	98.2211425436878	5.67041669520809	0.2188158643219384	0.16335843861179775	16.697594232426926	0.09453130326800668	-0.04173599699244976	11.561809174148756	5.105488649282273	2.314745028972797	30.71631	-94.95882
8066300	12	0	100	3.4284196988626245	0.26935432493680683	0.26935432493680683	37.0	0.06025603485253608	0.05863570222483334	4.9697874020335435	2.6431946425302706	4.470163454930193	30.48139	-94.77972
8070000	12	0	100	4.219047928115076	0.3739202591290933	0.3738420733113198	26.0	0.06935901681701309	0.06347903945220194	8.050091627313563	3.2612870033154544	5.3910836152073935	30.3366	-95.1041
8070200	12	0	100	4.357306069653051	0.4061594498555484	0.4055917556234032	30.0	0.08115709843177085	0.07430625803122073	7.628750358375851	3.266824640078783	5.004607824872011	30.14549	-95.12438
8079600	12	1	46.573798212416456	20.573372998586752	0.49016333148130875	0.48935989951995396	13.506401481600772	0.07160863946271832	0.05556936305208626	30.255079546576706	17.557759483639064	6.8450306437745265	33.03843	-101.19763
8082700	12	1	26.703700805883734	32.989421918461616	0.23117448589046255	0.1308431298301162	5.0737031531179095	0.1039983417569458	-0.04381990243260439	47.34280026047392	31.169979593417803	2.2228670379258517	33.32927	-99.46508
8086212	12	1	66.34856070087609	11.86904311065927	0.27165768453530775	0.026470756648604713	10.615769712140175	0.20551556466344417	-0.15608434786162836	20.92591708047019	11.134701977971899	1.3218350881607388	32.7329	-99.14063
8086290	12	1	60.880788485607006	14.182953791357388	0.9043857038290105	0.9043857038290105	23.74350750938673	0.1926784377936346	0.19149369532413912	22.157621208643693	9.64833898544949	4.693756676591074	32.64846	-99.00451
8101000	12	1	87.10041066108383	8.852662279520226	0.2487327323480993	-0.22272461007186922	70.5513326354779	0.09711718991575877	0.06021184587966483	7.949059708611022	15.98108256113728	2.5611607230795563	31.28489	-97.88502
8103900	12	1	58.94194379579676	10.299296862125459	0.06147753394639114	-0.048110800466846286	42.43819953297367	0.03189551962849162	-0.0028164848841279945	10.05450630646421	11.142464331625316	1.9274661351331148	30.91157	-98.03697
8104900	12	1	99.2334167709637	7.31301682169943	0.2986542180223058	-0.29837279114780224	58.54771589486858	0.06798924519255391	-0.06627471614636903	6.370292713673201	8.803129121482828	4.392668534214202	30.62575	-97.69112
8109700	12	1	86.65519399249061	6.052907885844201	0.30689845567157253	-0.0060316733529906475	12.998279098873592	0.24408466482771923	-0.18745877927291843	14.322891892178742	5.501575618755231	1.2573442739149088	30.33938	-96.9047
